time,u_in,Vin,f_cmd,f_m,integral,uff
3.342,3.993182,3.300000,3.120833,0.017961,13.811713,1.040160
3.343,3.999392,3.300000,3.119341,0.008041,13.814825,1.039873
3.344,4.000337,3.300000,3.117857,0.005652,13.817937,1.039588
3.345,3.992281,3.300000,3.116381,0.016129,13.821037,1.039304
3.346,3.983942,3.300000,3.114915,0.027015,13.824125,1.039022
3.347,3.977775,3.300000,3.113457,0.034808,13.827204,1.038742
3.348,3.972298,3.300000,3.112008,0.041621,13.830274,1.038463
3.349,3.963028,3.300000,3.110568,0.053861,13.833331,1.038186
3.350,3.959237,3.300000,3.109136,0.058280,13.836382,1.037911
3.351,3.955842,3.300000,3.107713,0.062144,13.839427,1.037637
3.352,3.955122,3.300000,3.106299,0.062192,13.842471,1.037365
3.353,3.969678,3.300000,3.104894,0.040431,13.845536,1.037095
3.354,3.986726,3.300000,3.103498,0.015122,13.848624,1.036827
3.355,3.988359,3.300000,3.102111,0.011842,13.851714,1.036560
3.356,3.983221,3.300000,3.100732,0.018245,13.854797,1.036295
3.357,3.985141,3.300000,3.099362,0.014573,13.857882,1.036031
3.358,3.991143,3.300000,3.098002,0.005080,13.860975,1.035770
3.359,3.996317,3.300000,3.096650,-0.003221,13.864075,1.035510
3.360,4.005167,3.300000,3.095307,-0.016762,13.867187,1.035251
3.361,3.998638,3.300000,3.093973,-0.008326,13.870289,1.034995
3.362,3.998254,3.300000,3.092648,-0.008659,13.873390,1.034740
3.363,3.997846,3.300000,3.091331,-0.008950,13.876490,1.034487
3.364,3.993020,3.300000,3.090024,-0.002921,13.879583,1.034235
3.365,3.988730,3.300000,3.088726,0.002350,13.882670,1.033986
3.366,3.982641,3.300000,3.087437,0.010199,13.885747,1.033738
3.367,3.979517,3.300000,3.086157,0.013821,13.888819,1.033492
3.368,3.981115,3.300000,3.084885,0.010705,13.891894,1.033247
3.369,3.991244,3.300000,3.083623,-0.004585,13.894982,1.033004
3.370,3.995637,3.300000,3.082370,-0.011672,13.898076,1.032763
3.371,3.991114,3.300000,3.081126,-0.006014,13.901163,1.032524
3.372,3.990995,3.300000,3.079891,-0.006637,13.904249,1.032287
3.373,3.995226,3.300000,3.078665,-0.013465,13.907342,1.032051
3.374,3.990065,3.300000,3.077448,-0.006869,13.910426,1.031817
3.375,3.989889,3.300000,3.076241,-0.007385,13.913510,1.031585
3.376,3.985275,3.300000,3.075042,-0.001553,13.916586,1.031354
3.377,3.990150,3.300000,3.073853,-0.009266,13.919669,1.031126
3.378,3.985383,3.300000,3.072672,-0.003197,13.922745,1.030899
3.379,3.981156,3.300000,3.071501,0.002109,13.925815,1.030673
3.380,3.986200,3.300000,3.070339,-0.005819,13.928891,1.030450
3.381,3.981599,3.300000,3.069186,0.000040,13.931960,1.030228
3.382,3.973276,3.300000,3.068043,0.011222,13.935017,1.030008
3.383,3.974741,3.300000,3.066908,0.008433,13.938075,1.029790
3.384,3.971567,3.300000,3.065783,0.012277,13.941129,1.029574
3.385,3.968738,3.300000,3.064667,0.015638,13.944178,1.029359
3.386,3.989146,3.300000,3.063560,-0.014184,13.947255,1.029146
3.387,3.988403,3.300000,3.062463,-0.013780,13.950332,1.028935
3.388,3.987702,3.300000,3.061374,-0.013428,13.953406,1.028726
3.389,3.987038,3.300000,3.060295,-0.013120,13.956480,1.028518
3.390,3.977610,3.300000,3.059226,-0.000284,13.959539,1.028313
3.391,3.962447,3.300000,3.058165,0.020752,13.962577,1.028109
3.392,3.956008,3.300000,3.057114,0.029331,13.965605,1.027907
3.393,3.954729,3.300000,3.056072,0.030550,13.968630,1.027706
3.394,3.957962,3.300000,3.055040,0.025331,13.971660,1.027508
3.395,3.969540,3.300000,3.054016,0.008203,13.974706,1.027311
3.396,3.967898,3.300000,3.053003,0.009969,13.977749,1.027116
3.397,3.964943,3.300000,3.051998,0.013620,13.980787,1.026923
3.398,3.966714,3.300000,3.051003,0.010530,13.983828,1.026731
3.399,3.972619,3.300000,3.050017,0.001544,13.986876,1.026542
3.400,3.973341,3.300000,3.049041,-0.000029,13.989925,1.026354
3.401,3.983019,3.300000,3.048074,-0.014384,13.992988,1.026168
3.402,3.965373,3.300000,3.047116,0.010300,13.996024,1.025984
3.403,3.966885,3.300000,3.046168,0.007627,13.999063,1.025801
3.404,3.976966,3.300000,3.045229,-0.007277,14.002115,1.025621
3.405,3.990142,3.300000,3.044299,-0.026591,14.005186,1.025442
3.406,3.979634,3.300000,3.043379,-0.012063,14.008242,1.025265
3.407,3.966478,3.300000,3.042469,0.006254,14.011278,1.025090
3.408,3.963268,3.300000,3.041568,0.010372,14.014309,1.024917
3.409,3.969224,3.300000,3.040676,0.001406,14.017348,1.024745
3.410,3.974398,3.300000,3.039794,-0.006433,14.020395,1.024576
3.411,3.978890,3.300000,3.038921,-0.013287,14.023447,1.024408
3.412,3.982056,3.300000,3.038058,-0.018236,14.026503,1.024242
3.413,3.981125,3.300000,3.037204,-0.017323,14.029558,1.024078
3.414,3.971483,3.300000,3.036360,-0.003959,14.032598,1.023915
3.415,3.980618,3.300000,3.035526,-0.017407,14.035651,1.023755
3.416,3.988577,3.300000,3.034700,-0.029165,14.038715,1.023596
3.417,3.993558,3.300000,3.033885,-0.036657,14.041785,1.023439
3.418,3.993301,3.300000,3.033079,-0.036657,14.044855,1.023284
3.419,3.972325,3.300000,3.032282,-0.007055,14.047894,1.023131
3.420,3.968024,3.300000,3.031495,-0.001264,14.050927,1.022980
3.421,3.973036,3.300000,3.030718,-0.008768,14.053967,1.022830
3.422,3.961075,3.300000,3.029950,0.007983,14.056989,1.022683
3.423,3.953717,3.300000,3.029191,0.018167,14.060000,1.022537
3.424,3.947260,3.300000,3.028443,0.027071,14.063001,1.022393
3.425,3.945991,3.300000,3.027703,0.028574,14.066000,1.022251
3.426,3.940462,3.300000,3.026974,0.036170,14.068991,1.022110
3.427,3.943632,3.300000,3.026254,0.031349,14.071986,1.021972
3.428,3.947158,3.300000,3.025544,0.026030,14.074985,1.021835
3.429,3.941425,3.300000,3.024843,0.033947,14.077976,1.021701
3.430,3.945192,3.300000,3.024152,0.028302,14.080972,1.021568
3.431,3.948470,3.300000,3.023470,0.023366,14.083972,1.021437
3.432,3.966054,3.300000,3.022799,-0.001993,14.086997,1.021307
3.433,3.975480,3.300000,3.022136,-0.015688,14.090035,1.021180
3.434,3.979312,3.300000,3.021484,-0.021379,14.093078,1.021055
3.435,3.969453,3.300000,3.020841,-0.007505,14.096106,1.020931
3.436,3.960820,3.300000,3.020208,0.004625,14.099122,1.020809
3.437,3.975901,3.300000,3.019584,-0.017109,14.102158,1.020689
3.438,3.984033,3.300000,3.018970,-0.028905,14.105206,1.020571
3.439,3.982337,3.300000,3.018366,-0.026651,14.108251,1.020455
3.440,3.976448,3.300000,3.017772,-0.018398,14.111287,1.020341
3.441,3.971290,3.300000,3.017187,-0.011182,14.114316,1.020228
3.442,3.966757,3.300000,3.016612,-0.004850,14.117337,1.020118
3.443,3.966663,3.300000,3.016046,-0.004850,14.120358,1.020009
3.444,3.958789,3.300000,3.015491,0.006274,14.123367,1.019902
3.445,3.955826,3.300000,3.014945,0.010389,14.126372,1.019797
3.446,3.953232,3.300000,3.014408,0.013988,14.129372,1.019694
3.447,3.949034,3.300000,3.013882,0.019885,14.132366,1.019593
3.448,3.947288,3.300000,3.013365,0.022290,14.135357,1.019493
3.449,3.954558,3.300000,3.012858,0.011827,14.138358,1.019396
3.450,3.969712,3.300000,3.012361,-0.009888,14.141381,1.019300
3.451,3.974168,3.300000,3.011873,-0.016308,14.144409,1.019206
3.452,3.960613,3.300000,3.011395,0.003008,14.147417,1.019115
3.453,3.966215,3.300000,3.010927,-0.005032,14.150433,1.019025
3.454,3.966718,3.300000,3.010469,-0.005779,14.153449,1.018936
3.455,3.971562,3.300000,3.010021,-0.012715,14.156472,1.018850
3.456,3.975803,3.300000,3.009582,-0.018779,14.159500,1.018766
3.457,3.966826,3.300000,3.009153,-0.005954,14.162516,1.018683
3.458,3.971675,3.300000,3.008734,-0.012868,14.165537,1.018603
3.459,3.962726,3.300000,3.008324,-0.000064,14.168546,1.018524
3.460,3.954909,3.300000,3.007925,0.011132,14.171542,1.018447
3.461,3.956881,3.300000,3.007535,0.008354,14.174542,1.018372
3.462,3.960102,3.300000,3.007155,0.003801,14.177545,1.018299
3.463,3.965842,3.300000,3.006785,-0.004339,14.180556,1.018228
3.464,3.957677,3.300000,3.006424,0.007394,14.183555,1.018158
3.465,3.959347,3.300000,3.006074,0.005085,14.186556,1.018091
3.466,3.969619,3.300000,3.005733,-0.009499,14.189571,1.018026
3.467,3.965420,3.300000,3.005402,-0.003401,14.192580,1.017962
3.468,3.965496,3.300000,3.005081,-0.003401,14.195589,1.017900
3.469,3.955177,3.300000,3.004769,0.011457,14.198582,1.017840
3.470,3.957238,3.300000,3.004468,0.008638,14.201578,1.017782
3.471,3.967857,3.300000,3.004176,-0.006393,14.204588,1.017726
3.472,3.964317,3.300000,3.003894,-0.001189,14.207593,1.017672
3.473,3.965288,3.300000,3.003622,-0.002419,14.210599,1.017620
3.474,3.979355,3.300000,3.003360,-0.022343,14.213625,1.017569
3.475,3.982879,3.300000,3.003107,-0.027198,14.216655,1.017521
3.476,3.977186,3.300000,3.002865,-0.018876,14.219677,1.017474
3.477,3.976023,3.300000,3.002632,-0.017015,14.222697,1.017429
3.478,3.975637,3.300000,3.002409,-0.016256,14.225715,1.017386
3.479,3.975325,3.300000,3.002196,-0.015592,14.228733,1.017345
3.480,3.966281,3.300000,3.001993,-0.002446,14.231738,1.017306
3.481,3.958399,3.300000,3.001800,0.009049,14.234730,1.017269
3.482,3.953074,3.300000,3.001616,0.016899,14.237715,1.017234
3.483,3.942506,3.300000,3.001443,0.032246,14.240684,1.017201
3.484,3.937693,3.300000,3.001279,0.039381,14.243646,1.017169
3.485,3.937913,3.300000,3.001125,0.039336,14.246608,1.017139
3.486,3.938136,3.300000,3.000981,0.039297,14.249570,1.017112
3.487,3.929585,3.300000,3.000847,0.051800,14.252519,1.017086
3.488,3.926518,3.300000,3.000722,0.056477,14.255463,1.017062
3.489,3.928267,3.300000,3.000608,0.054284,14.258409,1.017040
3.490,3.947427,3.300000,3.000503,0.027234,14.261383,1.017020
3.491,3.955418,3.300000,3.000409,0.016149,14.264367,1.017002
3.492,3.960365,3.300000,3.000324,0.009425,14.267358,1.016985
3.493,3.956283,3.300000,3.000249,0.015607,14.270342,1.016971
3.494,3.958875,3.300000,3.000184,0.012267,14.273330,1.016958
3.495,3.961180,3.300000,3.000128,0.009346,14.276321,1.016948
3.496,3.967634,3.300000,3.000083,0.000509,14.279321,1.016939
3.497,3.964520,3.300000,3.000047,0.005349,14.282315,1.016932
3.498,3.947158,3.300000,3.000022,0.030552,14.285285,1.016927
3.499,3.942299,3.300000,3.000006,0.037900,14.288247,1.016924
3.500,3.938093,3.300000,3.000000,0.044324,14.291203,1.016923
3.501,3.938858,3.300000,3.000004,0.043658,14.294159,1.016924
3.502,3.935172,3.300000,3.000018,0.049359,14.297110,1.016927
3.503,3.933341,3.300000,3.000042,0.052419,14.300057,1.016931
3.504,3.930439,3.300000,3.000075,0.057019,14.303000,1.016938
3.505,3.936746,3.300000,3.000118,0.048475,14.305952,1.016946
3.506,3.937910,3.300000,3.000172,0.047287,14.308905,1.016956
3.507,3.938976,3.300000,3.000235,0.046249,14.311859,1.016968
3.508,3.932269,3.300000,3.000308,0.056324,14.314803,1.016982
3.509,3.947340,3.300000,3.000391,0.035301,14.317768,1.016998
3.510,3.951772,3.300000,3.000484,0.029486,14.320739,1.017016
3.511,3.946903,3.300000,3.000586,0.036968,14.323703,1.017036
3.512,3.942698,3.300000,3.000699,0.043510,14.326660,1.017057
3.513,3.964708,3.300000,3.000821,0.012617,14.329648,1.017081
3.514,3.958377,3.300000,3.000953,0.022218,14.332627,1.017106
3.515,3.952897,3.300000,3.001095,0.030614,14.335597,1.017134
3.516,3.943116,3.300000,3.001247,0.045161,14.338553,1.017163
3.517,3.948935,3.300000,3.001409,0.037433,14.341517,1.017194
3.518,3.949212,3.300000,3.001581,0.037633,14.344481,1.017227
3.519,3.953911,3.300000,3.001762,0.031525,14.347451,1.017262
3.520,3.966879,3.300000,3.001954,0.013618,14.350440,1.017299
3.521,3.965083,3.300000,3.002155,0.016811,14.353425,1.017337
3.522,3.953622,3.300000,3.002366,0.033820,14.356394,1.017378
3.523,3.949216,3.300000,3.002587,0.040757,14.359355,1.017421
3.524,3.945428,3.300000,3.002817,0.046823,14.362311,1.017465
3.525,3.942179,3.300000,3.003058,0.052126,14.365262,1.017511
3.526,3.948201,3.300000,3.003308,0.044197,14.368221,1.017559
3.527,3.949531,3.300000,3.003569,0.042979,14.371182,1.017609
3.528,3.945965,3.300000,3.003839,0.048765,14.374137,1.017661
3.529,3.942915,3.300000,3.004119,0.053824,14.377087,1.017715
3.530,3.940316,3.300000,3.004409,0.058248,14.380034,1.017771
3.531,3.946910,3.300000,3.004708,0.049549,14.382989,1.017828
3.532,3.961802,3.300000,3.005018,0.029010,14.385965,1.017888
3.533,3.961442,3.300000,3.005337,0.030269,14.388940,1.017949
3.534,3.972616,3.300000,3.005666,0.015061,14.391930,1.018013
3.535,3.966646,3.300000,3.006005,0.024356,14.394912,1.018078
3.536,3.961498,3.300000,3.006353,0.032482,14.397886,1.018145
3.537,3.965870,3.300000,3.006712,0.027021,14.400866,1.018214
3.538,3.974167,3.300000,3.007080,0.015963,14.403857,1.018285
3.539,3.968303,3.300000,3.007458,0.025145,14.406839,1.018357
3.540,3.967652,3.300000,3.007846,0.026889,14.409820,1.018432
3.541,3.968228,3.300000,3.008244,0.026889,14.412801,1.018508
3.542,3.986330,3.300000,3.008651,0.001866,14.415808,1.018587
3.543,3.979255,3.300000,3.009068,0.012819,14.418804,1.018667
3.544,3.977548,3.300000,3.009495,0.016112,14.421798,1.018749
3.545,3.976137,3.300000,3.009932,0.018991,14.424789,1.018833
3.546,3.970588,3.300000,3.010379,0.027792,14.427771,1.018919
3.547,3.961108,3.300000,3.010835,0.042215,14.430740,1.019007
3.548,3.966411,3.300000,3.011301,0.035531,14.433716,1.019096
3.549,3.966734,3.300000,3.011777,0.035970,14.436692,1.019188
3.550,3.962704,3.300000,3.012263,0.042637,14.439661,1.019281
3.551,3.972463,3.300000,3.012758,0.029617,14.442644,1.019377
3.552,3.991347,3.300000,3.013263,0.003575,14.445654,1.019474
3.553,3.988889,3.300000,3.013778,0.008030,14.448660,1.019573
3.554,3.982432,3.300000,3.014302,0.018208,14.451656,1.019674
3.555,3.985673,3.300000,3.014837,0.014541,14.454656,1.019776
3.556,3.984199,3.300000,3.015381,0.017618,14.457654,1.019881
3.557,3.990155,3.300000,3.015934,0.010094,14.460660,1.019987
3.558,3.992703,3.300000,3.016498,0.007446,14.463669,1.020096
3.559,3.979953,3.300000,3.017071,0.026661,14.466659,1.020206
3.560,3.983971,3.300000,3.017654,0.021932,14.469655,1.020318
3.561,3.983182,3.300000,3.018246,0.024080,14.472649,1.020432
3.562,3.978189,3.300000,3.018849,0.032241,14.475636,1.020548
3.563,3.982718,3.300000,3.019461,0.026810,14.478628,1.020666
3.564,4.010572,3.300000,3.020082,-0.011926,14.481660,1.020785
3.565,4.011233,3.300000,3.020714,-0.011807,14.484693,1.020906
3.566,4.011985,3.300000,3.021354,-0.011807,14.487726,1.021030
3.567,4.012744,3.300000,3.022005,-0.011807,14.490760,1.021155
3.568,4.037015,3.300000,3.022665,-0.045381,14.493828,1.021282
3.569,4.035964,3.300000,3.023335,-0.042771,14.496894,1.021411
3.570,4.033949,3.300000,3.024015,-0.038775,14.499957,1.021541
3.571,4.032292,3.300000,3.024704,-0.035282,14.503017,1.021674
3.572,4.044145,3.300000,3.025403,-0.051077,14.506093,1.021808
3.573,4.054617,3.300000,3.026111,-0.064887,14.509184,1.021944
3.574,4.054231,3.300000,3.026829,-0.063176,14.512274,1.022083
3.575,4.054856,3.300000,3.027557,-0.062899,14.515365,1.022222
3.576,4.051113,3.300000,3.028294,-0.056374,14.518449,1.022364
3.577,4.047950,3.300000,3.029041,-0.050669,14.521529,1.022508
3.578,4.036498,3.300000,3.029797,-0.033115,14.524592,1.022653
3.579,4.021598,3.300000,3.030563,-0.010629,14.527633,1.022801
3.580,4.013678,3.300000,3.031339,0.001894,14.530663,1.022950
3.581,4.020061,3.300000,3.032124,-0.006007,14.533701,1.023101
3.582,4.030156,3.300000,3.032919,-0.019197,14.536753,1.023254
3.583,4.034700,3.300000,3.033723,-0.024447,14.539811,1.023408
3.584,4.016864,3.300000,3.034536,0.002280,14.542843,1.023565
3.585,4.010112,3.300000,3.035360,0.013180,14.545865,1.023723
3.586,4.008724,3.300000,3.036193,0.016428,14.548885,1.023883
3.587,4.012026,3.300000,3.037035,0.012985,14.551909,1.024045
3.588,4.010634,3.300000,3.037887,0.016257,14.554931,1.024209
3.589,4.007785,3.300000,3.038748,0.021620,14.557948,1.024375
3.590,4.007165,3.300000,3.039619,0.023807,14.560964,1.024542
3.591,4.011142,3.300000,3.040499,0.019436,14.563985,1.024711
3.592,4.008284,3.300000,3.041389,0.024840,14.567001,1.024882
3.593,4.011275,3.300000,3.042288,0.021898,14.570022,1.025055
3.594,4.019504,3.300000,3.043197,0.011484,14.573054,1.025230
3.595,4.018027,3.300000,3.044115,0.014945,14.576083,1.025407
3.596,4.025659,3.300000,3.045042,0.005404,14.579122,1.025585
3.597,4.028060,3.300000,3.045979,0.003346,14.582165,1.025765
3.598,4.022590,3.300000,3.046926,0.012539,14.585199,1.025947
3.599,4.025631,3.300000,3.047881,0.009585,14.588238,1.026131
3.600,4.032819,3.300000,3.048846,0.000718,14.591286,1.026317
3.601,4.030436,3.300000,3.049821,0.005532,14.594330,1.026504
3.602,4.028482,3.300000,3.050805,0.009741,14.597371,1.026693
3.603,4.024100,3.300000,3.051798,0.017428,14.600406,1.026884
3.604,4.014407,3.300000,3.052801,0.032708,14.603426,1.027077
3.605,4.010463,3.300000,3.053813,0.039785,14.606440,1.027272
3.606,4.011547,3.300000,3.054834,0.039690,14.609455,1.027468
3.607,4.017027,3.300000,3.055865,0.033323,14.612477,1.027666
3.608,4.029761,3.300000,3.056905,0.016606,14.615518,1.027866
3.609,4.033226,3.300000,3.057954,0.013140,14.618562,1.028068
3.610,4.031994,3.300000,3.059013,0.016393,14.621605,1.028272
3.611,4.031055,3.300000,3.060081,0.019237,14.624646,1.028477
3.612,4.047968,3.300000,3.061158,-0.003409,14.627711,1.028684
3.613,4.061821,3.300000,3.062244,-0.021672,14.630794,1.028893
3.614,4.057556,3.300000,3.063340,-0.014044,14.633872,1.029104
3.615,4.053969,3.300000,3.064445,-0.007375,14.636944,1.029316
3.616,4.050974,3.300000,3.065559,-0.001545,14.640011,1.029531
3.617,4.043684,3.300000,3.066683,0.010429,14.643067,1.029747
3.618,4.042267,3.300000,3.067815,0.014022,14.646121,1.029964
3.619,4.041172,3.300000,3.068957,0.017164,14.649173,1.030184
3.620,4.047476,3.300000,3.070108,0.009747,14.652233,1.030405
3.621,4.041620,3.300000,3.071268,0.019709,14.655284,1.030628
3.622,4.032246,3.300000,3.072437,0.034703,14.658322,1.030853
3.623,4.032995,3.300000,3.073616,0.035246,14.661361,1.031080
3.624,4.033507,3.300000,3.074804,0.036136,14.664399,1.031308
3.625,4.029996,3.300000,3.076000,0.042783,14.667432,1.031539
3.626,4.035873,3.300000,3.077206,0.036027,14.670474,1.031770
3.627,4.041162,3.300000,3.078421,0.030121,14.673522,1.032004
3.628,4.041541,3.300000,3.079645,0.031240,14.676570,1.032239
3.629,4.033180,3.300000,3.080878,0.044850,14.679606,1.032477
3.630,4.039265,3.300000,3.082121,0.037835,14.682651,1.032716
3.631,4.044740,3.300000,3.083372,0.031702,14.685702,1.032956
3.632,4.045283,3.300000,3.084632,0.032622,14.688754,1.033199
3.633,4.050312,3.300000,3.085902,0.027143,14.691813,1.033443
3.634,4.046069,3.300000,3.087180,0.034920,14.694865,1.033688
3.635,4.042752,3.300000,3.088467,0.041380,14.697912,1.033936
3.636,4.044172,3.300000,3.089764,0.041084,14.700961,1.034185
3.637,4.045572,3.300000,3.091069,0.040826,14.704011,1.034436
3.638,4.046955,3.300000,3.092384,0.040599,14.707063,1.034689
3.639,4.048325,3.300000,3.093707,0.040402,14.710116,1.034944
3.640,4.062434,3.300000,3.095039,0.022017,14.713190,1.035200
3.641,4.066583,3.300000,3.096380,0.017872,14.716268,1.035458
3.642,4.072593,3.300000,3.097731,0.011077,14.719355,1.035717
3.643,4.097825,3.300000,3.099090,-0.023164,14.722477,1.035979
3.644,4.106820,3.300000,3.100457,-0.034199,14.725612,1.036242
3.645,4.106055,3.300000,3.101834,-0.031280,14.728745,1.036507
3.646,4.109950,3.300000,3.103220,-0.035012,14.731883,1.036773
3.647,4.117924,3.300000,3.104614,-0.044558,14.735032,1.037041
3.648,4.101039,3.300000,3.106018,-0.018588,14.738157,1.037311
3.649,4.097272,3.300000,3.107430,-0.011348,14.741275,1.037583
3.650,4.089748,3.300000,3.108851,0.001266,14.744383,1.037856
3.651,4.092137,3.300000,3.110281,-0.000273,14.747494,1.038131
3.652,4.089998,3.300000,3.111719,0.004666,14.750601,1.038408
3.653,4.069166,3.300000,3.113167,0.036312,14.753678,1.038686
3.654,4.070254,3.300000,3.114623,0.036653,14.756755,1.038966
3.655,4.080176,3.300000,3.116087,0.024385,14.759847,1.039248
3.656,4.075830,3.300000,3.117561,0.032508,14.762932,1.039531
3.657,4.089800,3.300000,3.119043,0.014477,14.766037,1.039816
3.658,4.094798,3.300000,3.120534,0.009272,14.769148,1.040103
3.659,4.097941,3.300000,3.122034,0.006728,14.772263,1.040391
3.660,4.096467,3.300000,3.123542,0.010786,14.775376,1.040681
3.661,4.095355,3.300000,3.125059,0.014335,14.778487,1.040973
3.662,4.107759,3.300000,3.126585,-0.001412,14.781615,1.041266
3.663,4.102478,3.300000,3.128119,0.008113,14.784735,1.041561
3.664,4.105549,3.300000,3.129661,0.005714,14.787859,1.041858
3.665,4.104017,3.300000,3.131213,0.009900,14.790980,1.042156
3.666,4.117108,3.300000,3.132773,-0.006794,14.794120,1.042456
3.667,4.122503,3.300000,3.134341,-0.012482,14.797267,1.042758
3.668,4.114992,3.300000,3.135918,0.000273,14.800402,1.043061
3.669,4.118823,3.300000,3.137504,-0.003165,14.803543,1.043366
3.670,4.125339,3.300000,3.139098,-0.010430,14.806692,1.043673
3.671,4.135621,3.300000,3.140701,-0.023065,14.809856,1.043981
3.672,4.136002,3.300000,3.142312,-0.021546,14.813020,1.044291
3.673,4.132123,3.300000,3.143931,-0.013934,14.816178,1.044602
3.674,4.129245,3.300000,3.145559,-0.007743,14.819331,1.044915
3.675,4.130990,3.300000,3.147196,-0.008149,14.822486,1.045230
3.676,4.123908,3.300000,3.148841,0.004062,14.825631,1.045546
3.677,4.126703,3.300000,3.150494,0.002172,14.828780,1.045864
3.678,4.133737,3.300000,3.152155,-0.005763,14.831938,1.046184
3.679,4.136081,3.300000,3.153825,-0.006990,14.835098,1.046505
3.680,4.137923,3.300000,3.155504,-0.007491,14.838261,1.046828
3.681,4.139726,3.300000,3.157190,-0.007929,14.841426,1.047152
3.682,4.141497,3.300000,3.158885,-0.008312,14.844594,1.047478
3.683,4.138842,3.300000,3.160589,-0.002363,14.847757,1.047806
3.684,4.150022,3.300000,3.162300,-0.016168,14.850935,1.048135
3.685,4.151087,3.300000,3.164020,-0.015516,14.854115,1.048465
3.686,4.152215,3.300000,3.165748,-0.014945,14.857295,1.048798
3.687,4.162197,3.300000,3.167485,-0.027012,14.860490,1.049132
3.688,4.166726,3.300000,3.169229,-0.031280,14.863690,1.049467
3.689,4.164924,3.300000,3.170982,-0.026498,14.866888,1.049804
3.690,4.160712,3.300000,3.172743,-0.018264,14.870079,1.050143
3.691,4.166028,3.300000,3.174512,-0.023631,14.873277,1.050483
3.692,4.167592,3.300000,3.176289,-0.023631,14.876477,1.050825
3.693,4.174214,3.300000,3.178075,-0.030848,14.879686,1.051168
3.694,4.164269,3.300000,3.179868,-0.014390,14.882880,1.051513
3.695,4.169948,3.300000,3.181670,-0.020244,14.886082,1.051860
3.696,4.175118,3.300000,3.183479,-0.025362,14.889291,1.052208
3.697,4.175446,3.300000,3.185297,-0.023554,14.892500,1.052557
3.698,4.175938,3.300000,3.187123,-0.021974,14.895709,1.052908
3.699,4.167484,3.300000,3.188957,-0.007606,14.898905,1.053261
3.700,4.164991,3.300000,3.190798,-0.001746,14.902098,1.053615
3.701,4.171816,3.300000,3.192648,-0.009189,14.905300,1.053971
3.702,4.173594,3.300000,3.194506,-0.009413,14.908504,1.054328
3.703,4.170959,3.300000,3.196372,-0.003326,14.911703,1.054687
3.704,4.161761,3.300000,3.198245,0.012143,14.914889,1.055047
3.705,4.156633,3.300000,3.200127,0.021804,14.918068,1.055409
3.706,4.161157,3.300000,3.202016,0.017685,14.921252,1.055772
3.707,4.156528,3.300000,3.203913,0.026650,14.924429,1.056137
3.708,4.139495,3.300000,3.205819,0.053338,14.927582,1.056504
3.709,4.135817,3.300000,3.207732,0.060954,14.930729,1.056871
3.710,4.135007,3.300000,3.209652,0.064481,14.933874,1.057241
3.711,4.134513,3.300000,3.211581,0.067566,14.937018,1.057612
3.712,4.134295,3.300000,3.213518,0.070262,14.940161,1.057984
3.713,4.151915,3.300000,3.215462,0.047487,14.943329,1.058358
3.714,4.171483,3.300000,3.217414,0.021941,14.946524,1.058733
3.715,4.167273,3.300000,3.219373,0.030371,14.949713,1.059110
3.716,4.172607,3.300000,3.221341,0.025175,14.952910,1.059489
3.717,4.173091,3.300000,3.223316,0.026916,14.956106,1.059868
3.718,4.174798,3.300000,3.225298,0.026916,14.959304,1.060250
3.719,4.162093,3.300000,3.227289,0.047511,14.962484,1.060632
3.720,4.164556,3.300000,3.229287,0.046445,14.965667,1.061017
3.721,4.162532,3.300000,3.231292,0.051796,14.968847,1.061402
3.722,4.178580,3.300000,3.233305,0.031341,14.972048,1.061789
3.723,4.192835,3.300000,3.235326,0.013457,14.975270,1.062178
3.724,4.206298,3.300000,3.237354,-0.003284,14.978511,1.062568
3.725,4.208724,3.300000,3.239390,-0.004251,14.981755,1.062960
3.726,4.202273,3.300000,3.241433,0.007471,14.984989,1.063353
3.727,4.196857,3.300000,3.243484,0.017719,14.988214,1.063747
3.728,4.196746,3.300000,3.245542,0.020396,14.991440,1.064143
3.729,4.187198,3.300000,3.247608,0.036561,14.994651,1.064540
3.730,4.197551,3.300000,3.249681,0.024304,14.997876,1.064939
3.731,4.206833,3.300000,3.251762,0.013588,15.001114,1.065339
3.732,4.215178,3.300000,3.253850,0.004218,15.004364,1.065740
3.733,4.218307,3.300000,3.255945,0.002309,15.007617,1.066143
3.734,4.214050,3.300000,3.258048,0.010957,15.010864,1.066548
3.735,4.222180,3.300000,3.260158,0.001918,15.014123,1.066953
3.736,4.220724,3.300000,3.262275,0.006581,15.017378,1.067361
3.737,4.215283,3.300000,3.264399,0.016941,15.020626,1.067769
3.738,4.232753,3.300000,3.266531,-0.005416,15.023898,1.068179
3.739,4.251431,3.300000,3.268670,-0.029490,15.027196,1.068590
3.740,4.242837,3.300000,3.270816,-0.014597,15.030481,1.069003
3.741,4.235557,3.300000,3.272970,-0.001575,15.033756,1.069417
3.742,4.238224,3.300000,3.275130,-0.002756,15.037034,1.069833
3.743,4.240793,3.300000,3.277298,-0.003789,15.040315,1.070250
3.744,4.240535,3.300000,3.279473,-0.000777,15.043595,1.070668
3.745,4.238889,3.300000,3.281655,0.004224,15.046873,1.071088
3.746,4.242086,3.300000,3.283844,0.002314,15.050154,1.071509
3.747,4.245121,3.300000,3.286040,0.000644,15.053440,1.071931
